0.00E+00,1.00E+03,4.15E+03,4.55E+03,5.15E+03,6.10E+03,6.75E+03,7.25E+03,7.80E+03,9.45E+03,1.02E+04,1.10E+04,1.14E+04,1.20E+04,1.25E+04,1.35E+04,1.41E+04
1.00E+03,0.00E+00,3.15E+03,3.55E+03,4.15E+03,5.10E+03,5.75E+03,6.25E+03,6.80E+03,8.45E+03,9.15E+03,9.95E+03,1.04E+04,1.10E+04,1.15E+04,1.25E+04,1.31E+04
4.15E+03,3.15E+03,0.00E+00,4.00E+02,1.00E+03,1.95E+03,2.60E+03,3.10E+03,3.65E+03,5.30E+03,6.00E+03,6.80E+03,7.25E+03,7.80E+03,8.35E+03,9.35E+03,9.90E+03
4.55E+03,3.55E+03,4.00E+02,0.00E+00,6.00E+02,1.55E+03,2.20E+03,2.70E+03,3.25E+03,4.90E+03,5.60E+03,6.40E+03,6.85E+03,7.40E+03,7.95E+03,8.95E+03,9.50E+03
5.15E+03,4.15E+03,1.00E+03,6.00E+02,0.00E+00,9.50E+02,1.60E+03,2.10E+03,2.65E+03,4.30E+03,5.00E+03,5.80E+03,6.25E+03,6.80E+03,7.35E+03,8.35E+03,8.90E+03
6.10E+03,5.10E+03,1.95E+03,1.55E+03,9.50E+02,0.00E+00,6.50E+02,1.15E+03,1.70E+03,3.35E+03,4.05E+03,4.85E+03,5.30E+03,5.85E+03,6.40E+03,7.40E+03,7.95E+03
6.75E+03,5.75E+03,2.60E+03,2.20E+03,1.60E+03,6.50E+02,0.00E+00,5.00E+02,1.05E+03,2.70E+03,3.40E+03,4.20E+03,4.65E+03,5.20E+03,5.75E+03,6.75E+03,7.30E+03
7.25E+03,6.25E+03,3.10E+03,2.70E+03,2.10E+03,1.15E+03,5.00E+02,0.00E+00,5.50E+02,2.20E+03,2.90E+03,3.70E+03,4.15E+03,4.70E+03,5.25E+03,6.25E+03,6.80E+03
7.80E+03,6.80E+03,3.65E+03,3.25E+03,2.65E+03,1.70E+03,1.05E+03,5.50E+02,0.00E+00,1.65E+03,2.35E+03,3.15E+03,3.60E+03,4.15E+03,4.70E+03,5.70E+03,6.25E+03
9.45E+03,8.45E+03,5.30E+03,4.90E+03,4.30E+03,3.35E+03,2.70E+03,2.20E+03,1.65E+03,0.00E+00,7.00E+02,1.50E+03,1.95E+03,2.50E+03,3.05E+03,4.05E+03,4.60E+03
1.02E+04,9.15E+03,6.00E+03,5.60E+03,5.00E+03,4.05E+03,3.40E+03,2.90E+03,2.35E+03,7.00E+02,0.00E+00,8.00E+02,1.25E+03,1.25E+03,1.25E+03,1.25E+03,1.25E+03
1.10E+04,9.95E+03,6.80E+03,6.40E+03,5.80E+03,4.85E+03,4.20E+03,3.70E+03,3.15E+03,1.50E+03,8.00E+02,0.00E+00,4.50E+02,1.00E+03,1.55E+03,2.55E+03,3.10E+03
1.14E+04,1.04E+04,7.25E+03,6.85E+03,6.25E+03,5.30E+03,4.65E+03,4.15E+03,3.60E+03,1.95E+03,1.25E+03,4.50E+02,0.00E+00,5.50E+02,1.10E+03,1.10E+03,1.10E+03
1.20E+04,1.10E+04,7.80E+03,7.40E+03,6.80E+03,5.85E+03,5.20E+03,4.70E+03,4.15E+03,2.50E+03,1.80E+03,1.00E+03,5.50E+02,0.00E+00,5.50E+02,1.55E+03,2.10E+03
1.25E+04,1.15E+04,8.35E+03,7.95E+03,7.35E+03,6.40E+03,5.75E+03,5.25E+03,4.70E+03,3.05E+03,2.35E+03,1.55E+03,1.10E+03,5.50E+02,0.00E+00,1.00E+03,1.55E+03
1.35E+04,1.25E+04,9.35E+03,8.95E+03,8.35E+03,7.40E+03,6.75E+03,6.25E+03,5.70E+03,4.05E+03,3.35E+03,2.55E+03,2.10E+03,1.55E+03,1.00E+03,0.00E+00,5.50E+02
1.41E+04,1.31E+04,9.90E+03,9.50E+03,8.90E+03,7.95E+03,7.30E+03,6.80E+03,6.25E+03,4.60E+03,3.90E+03,3.10E+03,2.65E+03,2.10E+03,1.55E+03,5.50E+02,0.00E+00
